Day fraction since midnight on 	Accumulator Pressure (Pa)	DO probe (mg/L)	Source Pressure (Pa)	air valve control ()
0.614453011	23300.06055	8.575519562	29003.44922	0.434833939
0.614464582	23330.00391	8.566080093	29003.44922	0.436659756
0.614476152	23291.94141	8.560176849	29003.44922	0.434085909
0.614487719	23303.77734	8.55368042	29003.44922	0.43564276
0.614499275	23345.32422	8.51852417	29057.30273	0.436704194
0.614510889	23290.49805	8.407889366	29057.30273	0.433830366
0.614522427	23315.29492	8.189599037	29057.30273	0.434113941
0.614533999	23317.61523	7.791118622	29057.30273	0.434367799
0.614545598	23314.69531	7.267019749	29057.30273	0.433713254
0.614557157	23253.20703	6.678766727	29085.76367	0.430840326
0.614568733	23322.29688	6.061280727	29085.76367	0.433671178
0.614580318	23287.07031	5.448170662	29085.76367	0.433370264
0.614591882	23308.36133	4.873804092	29085.76367	0.432242668
0.61460346	23270.19141	4.369425297	29085.76367	0.43150895
0.614615026	23307.14453	3.901212454	29147.45313	0.430562189
0.614626588	23313.76563	3.492977619	29147.45313	0.431266257
0.614638169	23306.38672	3.094152212	29147.45313	0.430985501
0.614649736	23282.23438	2.752040386	29147.45313	0.428990333
0.614661329	23290.11719	2.472299576	29147.45313	0.42937069
0.614672904	23272.86523	2.204875946	29217.7207	0.429548226
0.614684466	23296.62891	1.99757576	29217.7207	0.426961019
0.614696059	23266.02539	1.760585904	29217.7207	0.426713826
0.61470763	23274.12109	1.574522615	29217.7207	0.426198243
0.614719192	23299.39844	1.429513216	29217.7207	0.427968071
0.614730777	23309.56641	1.296252608	29279.4082	0.428651553
0.61474234	23264.26172	1.148735166	29279.4082	0.423817584
0.614753911	23296.14844	1.033001304	29279.4082	0.425196075
0.6147655	23269.69922	0.931739807	29279.4082	0.42356132
0.614777064	23303.75195	0.871867538	29279.4082	0.426621292
0.614788671	23320.33398	0.776823998	29373.00391	0.422098285
0.614800225	23289.19922	0.67488128	29373.00391	0.42198558
0.61481179	23261.20508	0.6351493	29373.00391	0.421653975
0.61482337	23273.08789	0.556531727	29373.00391	0.421405833
0.614834931	23290.41797	0.523528159	29373.00391	0.421968086
0.614846502	23283.95313	0.51297617	29429.77539	0.418849667
0.614858104	23266.91992	0.467521668	29429.77539	0.419111913
0.614869678	23230.82813	0.411395222	29429.77539	0.417246978
0.614881226	23187.4082	0.391220659	29429.77539	0.415796409
0.614892808	23172.57422	0.373025388	29429.77539	0.414907847
0.6149044	23214.99219	0.330168814	29505.60156	0.414948112
0.614915969	23191.45703	0.288757712	29505.60156	0.414168722
0.614927544	23176.91016	0.268233538	29505.60156	0.412349492
0.614939102	23178.9668	0.259594023	29505.60156	0.412909869
0.61495069	23227.24219	0.250765562	29505.60156	0.413603219
0.614962258	23191.57227	0.233250961	29574.39648	0.412032043
0.61497383	23193.21875	0.206809491	29574.39648	0.41037443
0.614985398	23187.40039	0.178854302	29574.39648	0.411066769
0.614996969	23182.52539	0.153744087	29574.39648	0.411870326
0.615008562	23189.33789	0.135715723	29574.39648	0.410962225
0.61502014	23171.52734	0.123572089	29640.57031	0.407987848
0.615031698	23181.59766	0.111046024	29640.57031	0.408415221
0.615043271	23169.26563	0.090805024	29640.57031	0.408868795
0.61505485	23182.66211	0.07150422	29640.57031	0.40980055
0.615066419	23198.75	0.057551194	29640.57031	0.410398059
0.615078025	23175.56641	0.039075688	29702.02344	0.406794505
0.615089564	23191.05664	0.024724176	29702.02344	0.407415607
0.615101143	23181.48047	0.017068397	29702.02344	0.407065281
0.615112711	23203.01563	0.009092518	29702.02344	0.406951999
0.615124288	23194.6582	0.00466225	29702.02344	0.407794359
0.615135882	23168.77539	0.001308268	29778.72266	0.403853115
0.615147426	23186.12305	0.000888174	29778.72266	0.404398671
0.615159008	23196.58789	-0.00052571	29778.72266	0.405823266
0.615170589	23203.44531	-0.001309848	29778.72266	0.405488053
0.615182157	23525.80469	-0.001938326	29778.72266	0.418136206
0.615193735	23876.87305	-0.003299438	29821.62109	0.42743922
0.615205321	24143.79492	-0.004141254	29821.62109	0.438350186
0.615216878	24394.68359	-0.003087632	29821.62109	0.445709512
0.615228454	24457.83789	-0.004660646	29821.62109	0.448561723
0.615240043	24469.41406	-0.004404301	29821.62109	0.448604958
aerate				
0.615251603	24529.33398	-0.002773728	29888.28711	0.447160577
0.615263179	24515.57227	-0.002199984	29888.28711	0.447318791
0.615274761	24596.56836	-0.002620534	29888.28711	0.449137284
0.615286332	24607.38281	-0.002512788	29888.28711	0.451746936
0.615297915	24617.66406	-0.002514487	29888.28711	0.451444867
0.615309473	24644.74805	-0.004294138	29882.70703	0.450908085
0.615321053	24645.63477	-0.00439894	29882.70703	0.454608633
0.615332632	24620.32617	-0.006608689	29882.70703	0.450259236
0.615344209	24612.76953	-0.007851956	29882.70703	0.45253548
0.615355763	24614.88477	-0.01180974	29882.70703	0.452240948
0.615367356	24669.33398	-0.013965066	29900.45703	0.454037729
0.615378924	24600.79883	-0.016643446	29900.45703	0.44995961
0.615390496	24653.50977	-0.017520635	29900.45703	0.452456837
0.615402067	24641.72461	-0.017664997	29900.45703	0.451288188
0.615413651	24683.375	-0.011541094	29900.45703	0.452517626
0.615425248	24565.39258	-0.006337577	29891.70508	0.448083152
0.615436781	24647.64453	-0.00266165	29891.70508	0.45293665
0.615448368	24651.63281	0.004816449	29891.70508	0.454419994
0.615459939	24611.40625	0.057492681	29891.70508	0.451357382
0.615471531	24658.86523	0.125832066	29891.70508	0.454024134
0.615483079	24631.79297	0.208367929	29910.13086	0.450207226
0.615494678	24636.78516	0.263100058	29910.13086	0.45093067
0.615506247	24661.75391	0.334159166	29910.13086	0.452553069
0.615517829	24659.26367	0.403633624	29910.13086	0.453261901
0.615529399	24762.79492	0.498372227	29910.13086	0.458129317
0.615540981	24768.08008	0.539260328	29936.29492	0.458166996
0.61555253	24777.0332	0.63982904	29936.29492	0.455638474
0.615564111	24755.48633	0.755702436	29936.29492	0.454727185
0.615575691	24731.74219	0.876420915	29936.29492	0.454180595
0.615587257	24761.51367	0.966398358	29936.29492	0.454487132
0.61559882	24687.24023	1.066684485	29976.9668	0.452799171
0.615610405	24698.22656	1.205695033	29976.9668	0.450267674
0.615621984	24771.41406	1.318876863	29976.9668	0.453898885
0.615633557	24776.93945	1.426406264	29976.9668	0.455398961
0.615645119	24709.64844	1.525009394	29976.9668	0.450716884
0.615656708	24600.79688	1.628682971	29959.43945	0.447673472
0.615668288	24589.93164	1.744349837	29959.43945	0.448244528
0.615679857	24681.36719	1.891399741	29959.43945	0.452167789
0.615691427	24752.99414	2.016991139	29959.43945	0.454489721
0.615703013	24809.89453	2.099774122	29959.43945	0.456450597
0.615714573	24837.68555	2.221913338	29952.55859	0.457358784
0.615726139	24810.74219	2.353945017	29952.55859	0.455834436
0.615737707	24821.01367	2.465944767	29952.55859	0.456242765
0.615749283	24818.9043	2.55079031	29952.55859	0.457697366
0.615760875	24794.11719	2.641228437	29952.55859	0.4563871
0.615772448	24760.33008	2.749949217	30008.44336	0.454421478
0.615784013	24786.80273	2.867237806	30008.44336	0.451710772
0.615795583	24839.4043	2.991060019	30008.44336	0.456385867
0.615807165	24863.35547	3.068767309	30008.44336	0.455646348
0.615818756	24820.5957	3.163007259	30008.44336	0.455281257
0.615830321	24806.49805	3.292424917	29997.12695	0.453297135
0.615841892	24815.87891	3.399932861	29997.12695	0.45405837
0.61585345	24836.03516	3.492996693	29997.12695	0.45619454
0.615865025	24802.21289	3.593075752	29997.12695	0.453871759
0.615876618	24850.48242	3.666172266	29997.12695	0.457394243
0.615888182	24897.00391	3.742172003	30018.54883	0.456616012
0.615899763	24876.93359	3.829240322	30018.54883	0.455187667
0.615911331	24869.8125	3.935246944	30018.54883	0.45508817
0.615922911	24833.4082	4.041472435	30018.54883	0.455046102
0.6159345	24803.02539	4.135759831	30018.54883	0.454017745
0.615946055	24863.67578	4.192178249	30031.44336	0.45748931
0.615957632	24823.18164	4.274582386	30031.44336	0.455101061
0.615969211	24844.54883	4.393200398	30031.44336	0.45505461
0.615980787	24858.68164	4.469013214	30031.44336	0.455325362
0.615992357	24868.84375	4.567385197	30031.44336	0.454460196
0.616003934	24842.52344	4.629127026	30053.49414	0.453774887
0.61601551	24793.72461	4.713256836	30053.49414	0.44946567
0.616027086	24748.58594	4.794708252	30053.49414	0.448882061
0.616038652	24736.89063	4.860891342	30053.49414	0.447913808
0.616050233	24784.60352	4.956178188	30053.49414	0.451269104
0.616061794	24861.17188	5.034265995	30049.39258	0.455574906
0.616073364	24885.99609	5.101311684	30049.39258	0.455021798
0.616084956	24861.75781	5.143956184	30049.39258	0.454391318
0.616096519	24840.20898	5.226297855	30049.39258	0.453783712
0.616108088	24856.95117	5.272917748	30049.39258	0.455833457
0.61611966	24843.63086	5.369158268	30055.00586	0.453456975
0.616131243	24904.88281	5.457846165	30055.00586	0.456113709
0.616142829	24901.5918	5.506855965	30055.00586	0.455569368
0.616154387	24866.71289	5.580087662	30055.00586	0.45353125
0.616165968	24890.35352	5.629234314	30055.00586	0.454824053
0.616177529	24873.51172	5.663499832	30092.7168	0.452368442
0.616189105	24894.56641	5.739003182	30092.7168	0.454251412
0.616200691	24919.16602	5.766995907	30092.7168	0.455700221
0.616212253	24939.96484	5.82769537	30092.7168	0.455677648
0.616223832	24929.36328	5.885698795	30092.7168	0.456969751
0.616235423	24946.5957	5.929101467	30078.16992	0.456932404
0.616247004	24922.88281	6.004577637	30078.16992	0.457187135
0.616258572	24955.67188	6.071342945	30078.16992	0.457621052
0.616270147	24927.72852	6.140384674	30078.16992	0.455963403
0.61628171	24912.91797	6.177864552	30078.16992	0.454102264
0.616293309	24925.35156	6.246022701	30098.27344	0.454718929
0.616304868	24964.48047	6.281908035	30098.27344	0.45758689
0.616316436	25015.97852	6.289862156	30098.27344	0.457942109
0.616328001	24936.89648	6.32661581	30098.27344	0.455560331
0.616339565	24959.46289	6.395859718	30098.27344	0.456116704
0.616351156	24915.91797	6.456370354	30117.32617	0.452672681
0.616362721	24941.91016	6.518669605	30117.32617	0.455994997
0.616374291	24917.18359	6.548081398	30117.32617	0.455222791
0.616385891	24973.34375	6.575175285	30117.32617	0.456206139
0.616397447	25003.27539	6.634610653	30117.32617	0.457471818
0.616409034	24957.20703	6.675122738	30149.74414	0.453387389
0.616420591	24850.30664	6.701746941	30149.74414	0.447647158
0.61643217	24844.95508	6.745775223	30149.74414	0.449021018
0.616443732	24861.19141	6.79749012	30149.74414	0.450112814
0.61645531	24865.57031	6.80760479	30149.74414	0.450268593
0.616466913	24946.24805	6.811106682	30141.32422	0.455500851
0.616478462	25000.35742	6.823368073	30141.32422	0.455441664
0.616490042	25019.52734	6.85640955	30141.32422	0.456350189
0.616501605	24974.50391	6.911213875	30141.32422	0.456579323
0.616513178	24983.29102	6.938551903	30141.32422	0.455377001
0.616524772	24960.48633	6.964492798	30175.64258	0.455023963
0.61653634	24961.77148	7.015780449	30175.64258	0.453377044
0.616547925	24935.59375	7.059952259	30175.64258	0.451072442
0.61655949	24869.7793	7.093515396	30175.64258	0.44847174
0.616571047	24820.5957	7.14422226	30175.64258	0.44689683
0.616582637	24810.18555	7.186528206	30163.01172	0.447524839
0.6165942	24762.98828	7.199649334	30163.01172	0.443482864
0.616605774	24704.36523	7.20599699	30163.01172	0.441525316
0.616617349	24701.30859	7.220469952	30163.01172	0.44261429
0.616628946	24743.5	7.255068779	30163.01172	0.445305314
0.616640515	24795.77148	7.298163414	30002.88672	0.446450887
0.61665211	24766.23242	7.325479984	30002.88672	0.452355329
0.616663654	24694.16016	7.332720757	30002.88672	0.448775111
0.61667524	24643.69922	7.339900017	30002.88672	0.447441151
0.616686802	24590.30273	7.348627567	30002.88672	0.444784529
0.616698374	24588.48438	7.384268284	30047.94922	0.445895524
0.616709964	24643.83984	7.416109085	30047.94922	0.445698358
0.616721518	24630.41602	7.457361221	30047.94922	0.444721196
0.616733095	24657.76953	7.486031532	30047.94922	0.44611489
0.616744669	24625.80859	7.517766953	30047.94922	0.443370834
0.616756258	24574.1543	7.55326891	30063.15234	0.442537729
0.616767821	24485.27344	7.583062172	30063.15234	0.438199407
0.616779387	24455.68164	7.592131615	30063.15234	0.437414725
0.616790978	24445.92773	7.599890232	30063.15234	0.436441967
0.616802531	24452.57031	7.617278099	30063.15234	0.437031845
0.616814125	24513.02539	7.626705647	30072.33789	0.440658753
0.616825694	24470.51367	7.654892921	30072.33789	0.437682358
0.616837254	24451.42383	7.692943573	30072.33789	0.436096531
0.616848848	24417.23438	7.714420319	30072.33789	0.435114171
0.616860417	24411.61523	7.720181942	30072.33789	0.435426662
0.616871991	24415.16797	7.725987434	30081.77539	0.436323659
0.616883561	24465.6875	7.747014523	30081.77539	0.438117277
0.61689513	24544.89063	7.767838001	30081.77539	0.440922297
0.616906706	24573.32031	7.7950387	30081.77539	0.440493173
0.616918316	24550.66016	7.823551655	30081.77539	0.440804213
0.616929857	24543.83398	7.828213215	30157.17383	0.440994784
0.616941438	24534.58984	7.846373081	30157.17383	0.436378318
0.616953016	24482.23633	7.852781773	30157.17383	0.433618508
0.616964582	24469.51367	7.855359078	30157.17383	0.434023499
0.61697617	24487.73242	7.856880665	30157.17383	0.433375986
0.616987721	24495.51367	7.858189583	30138.72656	0.435725128
0.616999294	24586.48242	7.858765602	30138.72656	0.439627223
0.617010902	24533.92578	7.859501362	30138.72656	0.436695793
0.617022449	24439.625	7.865959644	30138.72656	0.434017662
0.617034014	24451.42578	7.869727135	30138.72656	0.435362444
0.61704538	24507.49414	7.889165402	30138.72656	0.435140915
0.61705717	24504.86523	7.90085268	30172.22266	0.435551228
0.617068766	24514.31445	7.923165321	30172.22266	0.43663101
0.617080339	24532.45117	7.940238476	30172.22266	0.435119537
0.617091906	24526.08789	7.955926895	30172.22266	0.436175384
0.61710348	24454.59375	7.968086243	30151.61523	0.432438814
0.617115052	24491.61523	7.978044033	30151.61523	0.433783621
0.617126637	24494.2168	7.987302303	30151.61523	0.434453064
0.61713818	24541.80859	7.992056847	30151.61523	0.438366949
0.617149757	24540.92188	7.995751858	30151.61523	0.438013019
0.617161149	24629.04883	8.005765915	30151.61523	0.44110788
0.617172916	24566.37891	8.019291878	30162.98047	0.438246691
0.617184487	24519.7832	8.033708572	30162.98047	0.435694376
0.617196059	24543.38477	8.053360939	30162.98047	0.436380755
0.617207632	24559.41211	8.077749252	30162.98047	0.437607789
0.617219224	24566.65625	8.084032059	30200.28906	0.438379186
0.61723079	24562.21875	8.092051506	30200.28906	0.437343635
0.61724236	24675.14648	8.103720665	30200.28906	0.441275069
0.617253955	24658.17578	8.106984139	30200.28906	0.439663697
0.617265512	24740.17383	8.114889145	30200.28906	0.443801793
0.617277084	24769.10938	8.12255764	30245.28906	0.444439685
0.617288662	24733.50977	8.128655434	30245.28906	0.439443465
0.61730023	24695.05859	8.133069038	30245.28906	0.437781528
0.6173118	24667.80664	8.133469582	30245.28906	0.438225612
0.617323369	24624.11523	8.141736984	30245.28906	0.437352402
0.617334975	24691.12891	8.141471863	30280.21484	0.438679056
